=== Android Logcat 캡처 ===
=== 저장 시각: 2026-09-27 02:52:05 ===
=== 대상 기기: SM_S901N (R3CTA0SSZ4Z) ===

--------- beginning of main
09-27 02:43:09.995 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkMapTransfer:__rpc_handler_3811206690(NetworkBehaviour, FastBufferReader, __RpcParams)
09-27 02:43:09.995 30575 30610 I Unity   : Unity.Netcode.RpcMessageHelpers:Handle(NetworkContext&, RpcMetadata&, FastBufferReader&, __RpcParams&)
09-27 02:43:09.995 30575 30610 I Unity   : Unity.Netcode.ClientRpcMessage:Handle(NetworkContext&)
09-27 02:43:09.995 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:43:09.995 30575 30610 I Unity   : Un
09-27 02:43:09.996 30575 30610 I Unity   : [02:43:09.995] [INFO] [Network/NetworkMapTransfer] 조각 재조립 완료 — 검증을 시작한다 | Nonce=1, TotalBytes=339, ChunkCount=1
09-27 02:43:09.996 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:43:09.996 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:43:09.996 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:43:09.996 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkMapTransfer:MapChunkClientRpc(UInt64, Int32, Byte[])
09-27 02:43:09.996 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkMapTransfer:__rpc_handler_399158075(NetworkBehaviour, FastBufferReader, __RpcParams)
09-27 02:43:09.996 30575 30610 I Unity   : Unity.Netcode.RpcMessageHelpers:Handle(NetworkContext&, RpcMetadata&, FastBufferReader&, __RpcParams&)
09-27 02:43:09.996 30575 30610 I Unity   : Unity.Netcode.ClientRpcMessage:Handle(NetworkContext&)
09-27 02:43:09.996 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:43:09.996 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:43:09.996 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManag
09-27 02:43:10.020 30575 30610 I Unity   : [02:43:10.019] [INFO] [Network/NetworkMapTransfer] 맵 전송 상태 전이 — 수신·검증 완료 | Role=Client, PreviousState=Receiving, State=Completed, Nonce=1
09-27 02:43:10.020 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:43:10.020 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:43:10.020 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:43:10.020 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkMapTransfer:SetState(MapTransferState, String)
09-27 02:43:10.020 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkMapTransfer:VerifyAndAnswer(UInt64, Byte[])
09-27 02:43:10.020 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkMapTransfer:MapChunkClientRpc(UInt64, Int32, Byte[])
09-27 02:43:10.020 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkMapTransfer:__rpc_handler_399158075(NetworkBehaviour, FastBufferReader, __RpcParams)
09-27 02:43:10.020 30575 30610 I Unity   : Unity.Netcode.RpcMessageHelpers:Handle(NetworkContext&, RpcMetadata&, FastBufferReader&, __RpcParams&)
09-27 02:43:10.020 30575 30610 I Unity   : Unity.Netcode.ClientRpcMessage:Handle(NetworkContext&)
09-27 02:43:10.020 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkCont
09-27 02:43:10.021 30575 30610 I Unity   : [02:43:10.020] [INFO] [Map/NetworkMapTransfer] 받은 맵의 해시·복원·공정성 검증을 모두 통과했다 | Event=MapTransferSucceeded, Role=Client, Round=First, Nonce=1, MapVersion=2, TotalBytes=339, ChunkCount=1, SendCount=1, ResendCount=0, HostHash=e805a4c20a101107, ClientHash=e805a4c20a101107, HashMatch=True, ErrorCode=None, VerifyStage=None, VerifyError=None, Seed=1381255085425307302, MapType=Outer, NeutralMineCount=6, StartingMineSide=CaseB, AttemptIndex=0, SearchedCombinations=2
09-27 02:43:10.021 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:43:10.021 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:43:10.021 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:43:10.021 30575 30610 I Unity   : Hexiege.Application.Ops:Info(LogEvent, String, String, String, String)
09-27 02:43:10.021 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkMapTransfer:VerifyAndAnswer(UInt64, Byte[])
09-27 02:43:10.021 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkMapTransfer:MapChunkClientRpc(UInt64, Int32, Byte[])
09-27 02:43:10.021 30575 30610 I Unity   : Hexiege.Infrastructure.N
09-27 02:43:12.250 30575 30610 I Unity   : SetGameState: isLoading: true, mode: UNKNOWN, label: 2, quality: 0
09-27 02:43:12.371 30575 30779 W Unity   : The referenced script on this Behaviour (Game Object 'Building_ManaRift_Red') is missing!
09-27 02:43:12.371 30575 30779 W Unity   : The referenced script on this Behaviour (Game Object 'Building_FungalNode_Blue') is missing!
09-27 02:43:12.371 30575 30779 W Unity   : The referenced script on this Behaviour (Game Object 'Building_ElderTree_Red') is missing!
09-27 02:43:12.377 30575 30779 W Unity   : The referenced script on this Behaviour (Game Object 'Building_ElderTree_Blue') is missing!
09-27 02:43:12.378 30575 30779 W Unity   : The referenced script on this Behaviour (Game Object 'Building_SpiritNexus_Blue') is missing!
09-27 02:43:12.378 30575 30779 W Unity   : The referenced script on this Behaviour (Game Object 'Building_FungalNode_Red') is missing!
09-27 02:43:12.382 30575 30779 W Unity   : The referenced script on this Behaviour (Game Object 'Building_ManaRift_Blue') is missing!
09-27 02:43:12.383 30575 30779 W Unity   : The referenced script on this Behaviour (Game Object 'Building_SpiritNexus_Red') is missing!
09-27 02:43:12.456 30575 30779 D Unity   : Unloading 6 Unused Serialized files (Serialized files now loaded: 0)
09-27 02:43:13.209 30575 30610 D Unity   : UnloadTime: 35.913229 ms
09-27 02:43:13.261 30575 30610 I Unity   : SetGameState: isLoading: false, mode: UNKNOWN, label: 2, quality: 0
09-27 02:43:13.264 30575 30610 I Unity   : [02:43:13.263] [INFO] [Network/NetworkTileSync] 클라이언트 모드 — ClientRpc 대기 중 | IsServer=False
09-27 02:43:13.264 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:43:13.264 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:43:13.264 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:43:13.264 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkTileSync:OnNetworkSpawn()
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkBehaviour:NetworkSpawn()
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkObject:InvokeBehaviourNetworkSpawn()
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:SpawnNetworkObjectLocallyCommon(NetworkObject, UInt64, Boolean, Boolean, UInt64, Boolean)
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:NonAuthorityLocalSpawn(NetworkObject, SerializedObject&, Boolean)
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkObject:Deserialize(SerializedObject&, FastBufferReader, NetworkManager, Boolean)
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.SceneEventData:DeserializeScenePlacedObjects()
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkSceneManager:OnClientLoadedScene(UInt32, Scene)
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkScen
09-27 02:43:13.264 30575 30610 I Unity   : [02:43:13.264] [INFO] [Network/NetworkGameFlow] 네트워크 스폰 | IsServer=False, IsHost=False
09-27 02:43:13.264 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:43:13.264 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:43:13.264 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:43:13.264 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkGameFlow:OnNetworkSpawn()
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkBehaviour:NetworkSpawn()
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkObject:InvokeBehaviourNetworkSpawn()
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:SpawnNetworkObjectLocallyCommon(NetworkObject, UInt64, Boolean, Boolean, UInt64, Boolean)
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:NonAuthorityLocalSpawn(NetworkObject, SerializedObject&, Boolean)
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkObject:Deserialize(SerializedObject&, FastBufferReader, NetworkManager, Boolean)
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.SceneEventData:DeserializeScenePlacedObjects()
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkSceneManager:OnClientLoadedScene(UInt32, Scene)
09-27 02:43:13.264 30575 30610 I Unity   : Unity.Netcode.NetworkSceneManager:OnSce
09-27 02:43:13.268 30575 30610 I Unity   : [02:43:13.265] [INFO] [Network/NetworkGameFlow] 팀 직접 할당 | IsHost=False, Team=Red
09-27 02:43:13.268 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:43:13.268 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:43:13.268 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:43:13.268 30575 30610 I Unity   : Hexiege.Infrastructure.<WaitForTeamAndSendReady>d__6:MoveNext()
09-27 02:43:13.268 30575 30610 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
09-27 02:43:13.268 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkGameFlow:OnNetworkSpawn()
09-27 02:43:13.268 30575 30610 I Unity   : Unity.Netcode.NetworkBehaviour:NetworkSpawn()
09-27 02:43:13.268 30575 30610 I Unity   : Unity.Netcode.NetworkObject:InvokeBehaviourNetworkSpawn()
09-27 02:43:13.268 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:SpawnNetworkObjectLocallyCommon(NetworkObject, UInt64, Boolean, Boolean, UInt64, Boolean)
09-27 02:43:13.268 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:NonAuthorityLocalSpawn(NetworkObject, SerializedObject&, Boolean)
09-27 02:43:13.268 30575 30610 I Unity   : Unity.Netcode.NetworkObject:Deserialize(SerializedObject&, FastBufferReader, NetworkManager, Boolean)
09-27 02:43:13.268 30575 30610 I Unity   : Unity.Netcode.SceneEventData:DeserializeScenePlace
09-27 02:43:13.269 30575 30610 I Unity   : [02:43:13.269] [INFO] [Network/NetworkCombatController] 네트워크 역할 확정 | Role=Client
09-27 02:43:13.269 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:43:13.269 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:43:13.269 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:43:13.269 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkCombatController:OnNetworkSpawn()
09-27 02:43:13.269 30575 30610 I Unity   : Unity.Netcode.NetworkBehaviour:NetworkSpawn()
09-27 02:43:13.269 30575 30610 I Unity   : Unity.Netcode.NetworkObject:InvokeBehaviourNetworkSpawn()
09-27 02:43:13.269 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:SpawnNetworkObjectLocallyCommon(NetworkObject, UInt64, Boolean, Boolean, UInt64, Boolean)
09-27 02:43:13.269 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:NonAuthorityLocalSpawn(NetworkObject, SerializedObject&, Boolean)
09-27 02:43:13.269 30575 30610 I Unity   : Unity.Netcode.NetworkObject:Deserialize(SerializedObject&, FastBufferReader, NetworkManager, Boolean)
09-27 02:43:13.269 30575 30610 I Unity   : Unity.Netcode.SceneEventData:DeserializeScenePlacedObjects()
09-27 02:43:13.269 30575 30610 I Unity   : Unity.Netcode.NetworkSceneManager:OnClientLoadedScene(UInt32, Scene)
09-27 02:43:13.269 30575 30610 I Unity   : Unity.Netcode.NetworkSceneManager
09-27 02:43:13.270 30575 30610 I Unity   : [02:43:13.269] [INFO] [Network/NetworkUnitMovementController] 네트워크 스폰 | IsServer=False
09-27 02:43:13.270 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:43:13.270 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:43:13.270 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:43:13.270 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkUnitMovementController:OnNetworkSpawn()
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkBehaviour:NetworkSpawn()
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkObject:InvokeBehaviourNetworkSpawn()
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:SpawnNetworkObjectLocallyCommon(NetworkObject, UInt64, Boolean, Boolean, UInt64, Boolean)
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:NonAuthorityLocalSpawn(NetworkObject, SerializedObject&, Boolean)
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkObject:Deserialize(SerializedObject&, FastBufferReader, NetworkManager, Boolean)
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.SceneEventData:DeserializeScenePlacedObjects()
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkSceneManager:OnClientLoadedScene(UInt32, Scene)
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkScen
09-27 02:43:13.270 30575 30610 I Unity   : [02:43:13.270] [INFO] [Network/NetworkBuildingController] 스폰 완료 | IsServer=False
09-27 02:43:13.270 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:43:13.270 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:43:13.270 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:43:13.270 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkBuildingController:OnNetworkSpawn()
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkBehaviour:NetworkSpawn()
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkObject:InvokeBehaviourNetworkSpawn()
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:SpawnNetworkObjectLocallyCommon(NetworkObject, UInt64, Boolean, Boolean, UInt64, Boolean)
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:NonAuthorityLocalSpawn(NetworkObject, SerializedObject&, Boolean)
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkObject:Deserialize(SerializedObject&, FastBufferReader, NetworkManager, Boolean)
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.SceneEventData:DeserializeScenePlacedObjects()
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkSceneManager:OnClientLoadedScene(UInt32, Scene)
09-27 02:43:13.270 30575 30610 I Unity   : Unity.Netcode.NetworkSceneManager:OnSce
09-27 02:43:13.271 30575 30610 I Unity   : [02:43:13.270] [INFO] [Network/NetworkProductionController] 스폰 완료 | IsServer=False
09-27 02:43:13.271 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:43:13.271 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:43:13.271 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:43:13.271 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkProductionController:OnNetworkSpawn()
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkBehaviour:NetworkSpawn()
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkObject:InvokeBehaviourNetworkSpawn()
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:SpawnNetworkObjectLocallyCommon(NetworkObject, UInt64, Boolean, Boolean, UInt64, Boolean)
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:NonAuthorityLocalSpawn(NetworkObject, SerializedObject&, Boolean)
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkObject:Deserialize(SerializedObject&, FastBufferReader, NetworkManager, Boolean)
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.SceneEventData:DeserializeScenePlacedObjects()
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkSceneManager:OnClientLoadedScene(UInt32, Scene)
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkSceneManager:O
09-27 02:43:13.271 30575 30610 I Unity   : [02:43:13.271] [INFO] [Network/NetworkHealthSync] 네트워크 스폰 | IsServer=False
09-27 02:43:13.271 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:43:13.271 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:43:13.271 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:43:13.271 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkHealthSync:OnNetworkSpawn()
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkBehaviour:NetworkSpawn()
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkObject:InvokeBehaviourNetworkSpawn()
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:SpawnNetworkObjectLocallyCommon(NetworkObject, UInt64, Boolean, Boolean, UInt64, Boolean)
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:NonAuthorityLocalSpawn(NetworkObject, SerializedObject&, Boolean)
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkObject:Deserialize(SerializedObject&, FastBufferReader, NetworkManager, Boolean)
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.SceneEventData:DeserializeScenePlacedObjects()
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkSceneManager:OnClientLoadedScene(UInt32, Scene)
09-27 02:43:13.271 30575 30610 I Unity   : Unity.Netcode.NetworkSceneManager:OnSceneLoaded(U
09-27 02:43:13.272 30575 30610 I Unity   : [02:43:13.271] [INFO] [Network/NetworkSkillController] 네트워크 스폰 | IsServer=False
09-27 02:43:13.272 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:43:13.272 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:43:13.272 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:43:13.272 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkSkillController:OnNetworkSpawn()
09-27 02:43:13.272 30575 30610 I Unity   : Unity.Netcode.NetworkBehaviour:NetworkSpawn()
09-27 02:43:13.272 30575 30610 I Unity   : Unity.Netcode.NetworkObject:InvokeBehaviourNetworkSpawn()
09-27 02:43:13.272 30575 30610 I Unity   : Unity.Netcode.NetworkSpawnManager:SpawnNetworkObjectLocallyCommon(NetworkObject, UInt64, Boolean, Boolean, UInt64, Boolean)
